,name,market,sectorCode,sectorName,industryCode,industryName,tradingDate,marketCap,close,volume,amount,returnOn1Day,returnOn1Week,returnOn1Month,returnOn3Months,returnOn6Months,returnOn1Year,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyTwoWeekHighPct,fiftyTwoWeekLowPct,shares,sharesOutstanding,sharesPreferred,sharesFloating,sharesFloatingRate,foreignSharesHolding,foreignRate,foreignSharesLimit,foreignRateByLimit,numbersDate,trailingRevenue,trailingProfit,trailingNetProfit,trailingProfitRate,trailingEps,trailingPs,trailingPe,trailingPeg,yoyRevenue,yoyProfit,yoyNetProfit,yoyProfitRate,yoyEps,fiscalMonth,ifrsType,fiscalRevenue,fiscalRevenueGrowth,fiscalProfit,fiscalProfitGrowth,fiscalProfitRate,fiscalProfitRateGrowth,fiscalNetProfit,fiscalNetProfitGrowth,fiscalAsset,fiscalAssetGrowth,fiscalCapital,fiscalDebt,fiscalDebtGrowth,fiscalDebtRatio,fiscalRetentionRate,fiscalDividendYield,fiscalPayoutRatio,fiscalPayoutRatioGrowth,returnOnAsset,returnOnEquity,fiscalEps,fiscalEpsGrowth,fiscalPe,fiscalPriceToBook,fiscalDps,fiscalDpsGrowth,estimation,estimatedMonth,targetPrice,targetPricePct,nOfEstimations,estimatedRevenue,estimatedRevenueGrowth,estimatedProfit,estimatedProfitRate,estimatedProfitGrowth,estimatedProfitRateGrowth,estimatedNetProfit,estimatedNetProfitGrowth,estimatedAsset,estimatedAssetGrowth,estimatedDebt,estimatedDebtGrowth,estimatedEps,estimatedEpsGrowth,estimatedPe,forwardEps,forwardPe,forwardPeg,estimatedDps,estimatedDpsGrowth,estimatedPayoutRatio,estimatedPayoutRatioGrowth,wicsDate,groupByMarketCap,industryNameKrx,industryPe,products,ipo,beta
006200,한국전자홀딩스,kospi,G45,IT,WI620,반도체,20260327,46896742272,1002,2224459,2238225659,2.24,33.24,13.22,53.45,35.77,45.01,1002,1002,0.0,0.0,46803136,,,,,1236513,2.64,46803136,2.64,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기타 금융업,,"시장조사,경영컨설팅",19791130,
271830,팸텍,kosdaq,G45,IT,WI610,IT하드웨어,20260327,46859930978,1589,70454,110887817,-1.3,-5.42,-6.58,-11.08,-13.88,5.51,1589,1589,0.0,0.0,29490202,,,,,820169,2.78,29490202,2.78,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,특수 목적용 기계 제조업,,"카메라모듈 검사장비, 반도체 검사장비",20230523,
020760,일진디스플,kospi,G45,IT,WI640,디스플레이,20260327,46465394382,902,0,0,,,,,,,902,902,0.0,0.0,51513741,,,,,549117,1.07,51513741,1.07,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,반도체 제조업,,"박막액정표시장치(TFT-LCD) 패널,LT(리튬탄탈에이트)웨이퍼,분말야금제품(초고압용공구),보석다이아몬드 제조,판매/종합건설",20020109,
263700,케어랩스,kosdaq,G35,건강관리,WI410,건강관리,20260327,46399938000,2390,24132,56827495,-0.42,-3.43,-17.16,-14.64,-54.21,6.7,2390,2390,0.0,0.0,19414200,,,,,1002248,5.16,19414200,5.16,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,광고업,,"헬스케어 미디어플랫폼, 헬스케어 디지털마케팅, 헬스케어 솔루션",20180328,
038620,위즈코프,kosdaq,G20,산업재,WI260,운송,20260327,46346432580,612,409863,247956037,-0.33,-0.65,2.51,1.49,1.49,-14.29,612,612,0.0,0.0,75729465,,,,,3855663,5.09,75729465,5.09,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,연료 소매업,,인터넷 인프라 및 응용,20000504,
263810,상신전자,kosdaq,G45,IT,WI610,IT하드웨어,20260327,46341240750,2910,25310,72680910,0.0,-1.36,-8.2,-3.64,-3.32,12.18,2910,2910,0.0,0.0,15924825,,,,,423585,2.66,15924825,2.66,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,전자부품 제조업,,"노이즈필터(48.81%), 코일(19.33%), 리액터(10.75%)",20171016,
069460,대호에이엘,kospi,G15,소재,WI200,비철금속,20260327,46322278464,532,0,0,,,,,,,532,532,0.0,0.0,87071952,,,,,3271943,3.76,87071952,3.76,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,1차 비철금속 제조업,,"알루미늄 환절판 제조,도매,무역",20021111,
065950,웰크론,kosdaq,G20,산업재,WI220,건설,20260327,46271103978,1639,162085,268927471,-1.44,1.17,-4.1,-4.04,-16.08,-21.01,1639,1639,0.0,0.0,28231302,,,,,798833,2.83,28231302,2.83,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,직물직조 및 직물제품 제조업,,"기능성 침구용품, 크리너, 필터, 방탄·방검복",20030729,
073110,엘엠에스,kosdaq,G45,IT,WI640,디스플레이,20260327,46257926000,5200,3595,18465910,-0.57,-3.35,-5.8,4.73,-14.47,-18.37,5200,5200,0.0,0.0,8895755,,,,,110536,1.24,8895755,1.24,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,전자부품 제조업,,프리즘시트,20071012,
039310,세중,kosdaq,G45,IT,WI602,IT서비스,20260327,46210250850,2550,1817120,4681648204,11.35,27.63,82.66,93.77,73.0,58.48,2550,2550,0.0,0.0,18121667,,,,,664871,3.67,18121667,3.67,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,소프트웨어 개발 및 공급업,,여행,20000609,
119500,포메탈,kosdaq,G20,산업재,WI230,기계,20260327,46204204800,3900,57923,220724516,0.91,-6.14,-20.89,14.04,28.08,30.0,3900,3900,0.0,0.0,11847232,,,,,737759,6.23,11847232,6.23,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기타 금속 가공제품 제조업,,"자동차,풍력,방위산업,산업기계,농기계등의 단조부품",20100917,
049830,승일,kosdaq,G15,소재,WI200,비철금속,20260327,46052161120,7510,3420,25111590,-1.18,-1.05,-5.3,-13.48,-13.18,0.67,7510,7510,0.0,0.0,6132112,,,,,47080,0.77,6132112,0.77,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기타 금속 가공제품 제조업,,"에어졸캔,에어졸발브,일반관",20010118,
359090,씨엔알리서치,kosdaq,G35,건강관리,WI410,건강관리,20260327,45976573600,800,97971,77771344,0.5,-1.23,-9.71,-11.6,-18.37,-23.17,800,800,0.0,0.0,57470717,,,,,658584,1.15,57470717,1.15,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,"그외 기타 전문, 과학 및 기술 서비스업",,금융 지원 서비스,20200923,
026040,제이에스티나,kosdaq,G25,경기관련소비재,WI310,"화장품,의류",20260327,45963055150,2785,39916,108446555,0.36,-1.07,-16.49,-7.32,-28.59,48.3,2785,2785,0.0,0.0,16503790,,,,,962248,5.83,16503790,5.83,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,귀금속 및 장신용품 제조업,,"주얼리,가죽제품,손목시계",19991221,
019770,서연탑메탈,kosdaq,G25,경기관련소비재,WI300,자동차,20260327,45668000000,3920,31147,120498289,-0.51,-3.21,-4.27,2.35,4.81,5.09,3920,3920,0.0,0.0,11650000,,,,,278066,2.39,11650000,2.39,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,특수 목적용 기계 제조업,,자동차금형.건설중장비 부품,20110624,
450520,인스웨이브,kosdaq,G45,IT,WI602,IT서비스,20260327,45657714690,3105,81050,248622415,2.31,5.08,-1.27,-7.45,-22.95,-24.82,3105,3105,0.0,0.0,14704578,,,,,324786,2.21,14704578,2.21,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,소프트웨어 개발 및 공급업,,"UI/UX 개발 솔루션, 엔터프라이즈 DX 솔루션, 금융 단말 솔루션 등",20230925,
208860,다산디엠씨,kosdaq,G25,경기관련소비재,WI300,자동차,20260327,45594813739,1343,56462,75056471,-0.96,-6.28,-21.32,-4.82,-23.82,-32.27,1343,1343,0.0,0.0,33949973,,,,,413656,1.22,33949973,1.22,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,소프트웨어 개발 및 공급업,,"Nav-Link 솔루션, BringGo 어플리케이션 등",20160728,
008870,금비,kospi,G15,소재,WI200,비철금속,20260327,45350000000,45350,497,22450350,-0.44,-0.44,-8.2,-12.11,-25.66,-15.39,45350,45350,0.0,0.0,1000000,,,,,3339,0.33,1000000,0.33,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,유리 및 유리제품 제조업,,"유리제품(주류병) 제조/화장품 도소매,수입(병제조기기)",19900608,
321260,프로이천,kosdaq,G45,IT,WI640,디스플레이,20260327,45304678988,1607,19558,30830503,-1.65,0.06,-7.16,-7.38,-26.79,-27.29,1607,1607,0.0,0.0,28192084,,,,,462671,1.64,28192084,1.64,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,반도체 제조업,,반도체검사장치 Probe Card,20190531,
091590,남화토건,kosdaq,G20,산업재,WI220,건설,20260327,45257700000,3855,7238,27883230,-2.28,-1.78,2.25,-1.15,-3.87,3.49,3855,3855,0.0,0.0,11740000,,,,,188944,1.61,11740000,1.61,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,건물 건설업,,"건축공사, 토목공사",20120131,
263770,유에스티,kosdaq,G15,소재,WI210,철강,20260327,45196228004,1907,19940,37584476,0.58,-3.69,-12.52,0.05,-10.89,-7.43,1907,1907,0.0,0.0,23700172,,,,,372968,1.57,23700172,1.57,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,1차 철강 제조업,,스테인레스강관,20170406,
133820,화인베스틸,kospi,G15,소재,WI210,철강,20260327,45168348934,1217,69467,83534300,-0.73,-5.59,-20.92,-26.77,-31.8,71.98,1217,1217,0.0,0.0,37114502,,,,,1677698,4.52,37114502,4.52,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,1차 철강 제조업,,"조선용 형강(부등변 부등후 앵글, 부등호 앵글, 등변앵글 평철 등)",20140722,
053160,프리엠스,kosdaq,G20,산업재,WI230,기계,20260327,45120000000,7520,23218,172314485,0.27,-3.09,12.41,13.77,-2.34,-30.5,7520,7520,0.0,0.0,6000000,,,,,168497,2.81,6000000,2.81,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",,"건설장비용 전장품,제어기",20011030,
031310,아이즈비전,kosdaq,G45,IT,WI610,IT하드웨어,20260327,45119833616,1712,11065018,20375248820,8.63,14.9,12.48,15.52,6.53,8.59,1712,1712,0.0,0.0,26355043,,,,,693650,2.63,12913971,5.37,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,전기 통신업,,"홈쇼핑(아이즈홈쇼핑), 국제전화(아이즈텔), 가정용유무선 전화기판매(TopPhone)",19970725,
232830,아이티센피엔에스,kosdaq,G45,IT,WI602,IT서비스,20260327,45054403350,2725,47370,128548950,-0.37,-8.4,31.64,9.0,53.63,66.24,2725,2725,0.0,0.0,16533726,,,,,424199,2.57,16533726,2.57,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,소프트웨어 개발 및 공급업,,"디지털 금융 서비스 구축, 모바일 보안솔루션, 생체인증 전자서명",20230629,
420570,제이투케이바이오,kosdaq,G25,경기관련소비재,WI310,"화장품,의류",20260327,45025619100,7700,7040,53419380,-0.52,-0.65,-8.33,-12.9,-18.26,-34.8,7700,7700,0.0,0.0,5847483,,,,,67105,1.15,5847483,1.15,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기타 화학제품 제조업,,화장품 원료(천연소재 바이오소재 등),20240325,
080530,코디,kosdaq,G25,경기관련소비재,WI310,"화장품,의류",20260327,44908297875,809,24208,19286937,0.25,-1.22,-19.74,-22.06,-35.43,-18.52,809,809,0.0,0.0,55510875,,,,,1100530,1.98,55510875,1.98,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기타 화학제품 제조업,,화장품 및 용기 제조,20100105,
215380,우정바이오,kosdaq,G35,건강관리,WI410,건강관리,20260327,44850820040,2665,203216,533458403,-1.84,-9.51,16.12,49.72,59.96,74.18,2665,2665,0.0,0.0,16829576,,,,,1345227,7.99,16829576,7.99,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,자연과학 및 공학 연구개발업,,"동물실험,CRO서비스,사육장비,세척장비등",20150518,
296640,이노룰스,kosdaq,G45,IT,WI602,IT서비스,20260327,44791879800,8650,42602,377455975,-1.93,-5.46,61.38,49.65,37.52,37.74,8650,8650,0.0,0.0,5178252,,,,,197917,3.82,5178252,3.82,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,소프트웨어 개발 및 공급업,,"InnoRules, InnoProduct",20221007,
050860,아세아텍,kosdaq,G20,산업재,WI230,기계,20260327,44775000000,1990,18614,36944816,-0.45,-0.75,-5.69,5.57,0.0,2.31,1990,1990,0.0,0.0,22500000,,,,,288378,1.28,22500000,1.28,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,특수 목적용 기계 제조업,,"농기계(관리기,SS기, 이앙기) 제조",20100126,
002360,SH에너지화학,kospi,G15,소재,WI110,화학,20260327,44675759460,402,3191848,1296480483,-3.6,-0.74,4.15,6.07,-0.25,-10.07,402,402,0.0,0.0,111133730,,,,,38339747,34.5,111133730,34.5,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기초 화학물질 제조업,,"합성수지(PS/EPS,ABS수지) 제조",19851223,
025750,한솔홈데코,kospi,G20,산업재,WI220,건설,20260327,44633092546,554,133556,73335757,0.18,-1.42,-15.16,-12.62,-18.53,-36.32,554,554,0.0,0.0,80565149,,,,,3068607,3.81,80565149,3.81,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,제재 및 목재 가공업,,"PB,MDF,바닥재,강화,재생목재,LPM,제재목 제조,도소매,무역/임업,벌목관련 사업",20031104,
021880,메이슨캐피탈,kosdaq,G40,금융,WI500,은행,20260327,44558725680,210,517405,107412415,5.0,0.48,-24.73,-21.35,-28.33,9.66,210,210,0.0,0.0,212184408,,,,,4223112,1.99,212184408,1.99,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기타 금융업,,리스수입,19960902,
017040,광명전기,kospi,G20,산업재,WI230,기계,20260327,44464392990,1026,422539,429866228,0.29,-13.05,-34.1,-16.52,-14.0,-23.43,1026,1026,0.0,0.0,43337615,,,,,1695032,3.91,43337615,3.91,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",,"수배전반,가스절연개폐장치,빌딩자동화시스템,중앙감시반,자동제어반 제조,도소매,무역",19900914,
228340,동양파일,kosdaq,G20,산업재,WI220,건설,20260327,44400000000,2220,376379,872028889,3.02,-0.89,4.72,14.37,20.06,25.49,2220,2220,0.0,0.0,20000000,,,,,326102,1.63,20000000,1.63,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,"시멘트, 석회, 플라스터 및 그 제품 제조업",,PHC파일,20160406,
203450,유니온바이오메트릭스,kosdaq,G45,IT,WI610,IT하드웨어,20260327,44348872050,3150,48334,148975873,-0.32,2.94,-4.69,-0.63,-2.02,6.78,3150,3150,0.0,0.0,14079007,,,,,1247448,8.86,14079007,8.86,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,통신 및 방송 장비 제조업,,지문인식출입통제기,20161207,
081580,성우전자,kosdaq,G45,IT,WI610,IT하드웨어,20260327,44275748265,2855,106022,298686980,-1.04,-3.55,-5.78,25.77,13.75,19.46,2855,2855,0.0,0.0,15508143,,,,,603550,3.89,15508143,3.89,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,통신 및 방송 장비 제조업,,휴대폰금속프레스부품(전자파차단ShieldCan),20071012,
308170,씨티알모빌리티,kospi,G25,경기관련소비재,WI300,자동차,20260327,44255400000,5140,14420,72934990,2.39,-1.15,-15.04,-12.29,1.18,-3.38,5140,5140,0.0,0.0,8610000,,,,,241512,2.81,8610000,2.81,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,자동차 신품 부품 제조업,,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",20191125,
123010,알엔티엑스,kosdaq,G45,IT,WI610,IT하드웨어,20260327,44252324410,1355,1229219,1719676708,-12.18,-3.21,20.77,16.81,14.15,6.78,1355,1355,0.0,0.0,32658542,,,,,0,0.0,32658542,0.0,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,전자부품 제조업,,이미지센서 패키징,20160720,
351870,차이커뮤니케이션,kosdaq,G50,커뮤니케이션서비스,WI331,미디어,20260327,44140339110,3955,6467,25758825,-1.74,2.73,-10.72,-17.52,-37.62,-49.16,3955,3955,0.0,0.0,11160642,,,,,123273,1.1,11160642,1.1,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,광고업,,"광고대행, 광고물 작성",20240927,
475460,미트박스,kosdaq,G25,경기관련소비재,WI340,소매(유통),20260327,44006116000,7840,11309,87496770,0.13,-1.38,-2.85,-7.98,-26.66,-21.05,7840,7840,0.0,0.0,5613025,,,,,367656,6.55,5613025,6.55,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기타 정보 서비스업,,축산물 도소매 판매 및 중개,20250123,
206400,베노티앤알,kosdaq,G20,산업재,WI220,건설,20260327,43999415334,1173,50131,57361175,1.12,-2.82,-9.0,-27.86,-48.89,-36.56,1173,1173,0.0,0.0,37510158,,,,,0,0.0,37510158,0.0,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,실내건축 및 건축마무리 공사업,,"웹게임, 모바일게임",20141210,
068050,팬엔터테인먼트,kosdaq,G50,커뮤니케이션서비스,WI331,미디어,20260327,43950498612,1587,40420,63484973,-1.12,1.15,-8.16,-16.47,-25.84,-42.6,1587,1587,0.0,0.0,27694076,,,,,776352,2.8,27694076,2.8,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,"영화, 비디오물, 방송프로그램 제작 및 배급업",,"방송영상물,음반",20060707,
263020,디케이앤디,kosdaq,G25,경기관련소비재,WI310,"화장품,의류",20260327,43929763550,3175,45046,142120254,-0.63,0.47,3.08,0.79,-2.27,-0.83,3175,3175,0.0,0.0,13836146,,,,,618746,4.47,13836146,4.47,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,플라스틱제품 제조업,,합성피혁 및 부직포,20181120,
014570,고려제약,kosdaq,G35,건강관리,WI410,건강관리,20260327,43835000000,3985,13808,54891015,-0.13,0.76,-5.79,-8.6,-12.32,-13.46,3985,3985,0.0,0.0,11000000,,,,,280561,2.55,11000000,2.55,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,의약품 제조업,,"하벤(종합감기약),뉴로메드(치매치료제)등",20001207,
067170,오텍,kosdaq,G25,경기관련소비재,WI310,"화장품,의류",20260327,43814756268,1818,25303,45373464,1.28,1.17,-6.48,-2.71,-7.0,-4.15,1818,1818,0.0,0.0,24100526,,,,,452785,1.88,24100526,1.88,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,자동차 재제조 부품 제조업,,"냉동 및 내장탑차, 앰블란스",20031114,
123570,이엠넷,kosdaq,G50,커뮤니케이션서비스,WI331,미디어,20260327,43750217192,1964,6783,13191720,0.05,-1.31,-3.73,-1.26,-12.32,-14.98,1964,1964,0.0,0.0,22276078,,,,,6000938,26.94,22276078,26.94,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,광고업,,온라인 검색광고 대행,20111125,
037370,EG,kosdaq,G15,소재,WI200,비철금속,20260327,43728608040,5070,17421,87381425,1.4,-3.61,-15.78,-8.65,-7.14,-17.83,5070,5070,0.0,0.0,8624972,,,,,224399,2.6,8624972,2.6,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기초 화학물질 제조업,,"산화철, 대기수처리방지시설, 무역",20000111,
070300,엑스큐어,kosdaq,G45,IT,WI610,IT하드웨어,20260327,43724078328,1876,82222,153455344,-2.44,-3.55,7.26,49.72,29.83,97.04,1876,1876,0.0,0.0,23307078,,,,,1919517,8.24,23307078,8.24,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,소프트웨어 개발 및 공급업,,"USIM카드, 금융카드",20100609,
140520,대창스틸,kosdaq,G15,소재,WI210,철강,20260327,43696133010,2070,59314,122816540,0.0,-2.13,-6.55,-8.0,-6.76,2.48,2070,2070,0.0,0.0,21109243,,,,,137733,0.65,21109243,0.65,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,1차 철강 제조업,,"냉연강판, 이중바닥재",20141205,
277410,인산가,kosdaq,G30,필수소비재,WI400,필수소비재,20260327,43635469680,1136,33276,37490195,-0.44,-0.18,-5.02,-8.16,-6.43,-8.24,1136,1136,0.0,0.0,38411505,,,,,511152,1.33,38411505,1.33,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,기타 식품 제조업,,죽염 및 죽염응용식품,20170929,
133750,메가엠디,kosdaq,G25,경기관련소비재,WI332,교육,20260327,43513756143,1859,14300,26527659,0.7,-1.17,-4.13,1.86,-3.98,-13.33,1859,1859,0.0,0.0,23407077,,,,,396988,1.7,23407077,1.7,,,,,,,,,,nan,nan,nan,nan,,,,,,,,,,,nan,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,nan,,nan,,,,nan,,nan,,,,,,,,,20260326,,일반 교습 학원,,"의학, 치의학, 법학 전문대학원, 약학대학 입학시험 대비 강의",20151218,
